"0","load_data_file <- here::here(""R"", ""load_data.R"")"
"0",""
"0","source(load_data_file)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m ------------------------------------------------------------ tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mtibble [30m 3.1.2          [32mv[30m [34mdplyr  [30m 1.0.7     
[32mv[30m [34mtidyr  [30m 1.1.3          [32mv[30m [34mstringr[30m 1.4.0.[31m9000[30m
[32mv[30m [34mreadr  [30m 1.4.0          [32mv[30m [34mforcats[30m 0.5.1     
[32mv[30m [34mpurrr  [30m 0.3.4          [39m
"
"2","[30m-- [1mConflicts[22m --------------------------------------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"2","here() starts at C:/Users/victo/Desktop/PROJ/Current/ideb
"
